RunId,iteration,Step,width,height,seed,authority,authority_density,Mean Knowledge,Mean Behavior,Net Health Belief
114,1,56,50,50,9,True,0.25,-1.6870304731457435,0.4824,-0.03172894317494157
114,1,57,50,50,9,True,0.25,-1.8020032322326711,0.4848,-0.033831971676155315
114,1,58,50,50,9,True,0.25,-1.8821749270633634,0.4844,-0.03287073939584475
114,1,59,50,50,9,True,0.25,-2.0254539654739125,0.482,-0.03609042783067622
114,1,60,50,50,9,True,0.25,-2.1131908201939638,0.4784,-0.039071101951342814
114,1,61,50,50,9,True,0.25,-2.209660164698628,0.4776,-0.0400807802336256
114,1,62,50,50,9,True,0.25,-2.338092173555974,0.4772,-0.04438027235414358
114,1,63,50,50,9,True,0.25,-2.4200647630252767,0.4736,-0.04733540970791894
114,1,64,50,50,9,True,0.25,-2.6293188517352886,0.474,-0.048840757535714006
114,1,65,50,50,9,True,0.25,-2.7985593769878356,0.4716,-0.05073741096603554
114,1,66,50,50,9,True,0.25,-2.9147915711967114,0.4736,-0.05208049386884065
114,1,67,50,50,9,True,0.25,-2.9233810909476943,0.4716,-0.05172387600010985
114,1,68,50,50,9,True,0.25,-3.0838200444798254,0.474,-0.0525618011233279
114,1,69,50,50,9,True,0.25,-3.104129757193624,0.4728,-0.051965792067798916
114,1,70,50,50,9,True,0.25,-3.2167345032852053,0.472,-0.05268691780226901
114,1,71,50,50,9,True,0.25,-3.345999102876248,0.4716,-0.05457107928717862
114,1,72,50,50,9,True,0.25,-3.4683811175275587,0.4704,-0.05465257679046468
114,1,73,50,50,9,True,0.25,-3.50986484832076,0.4704,-0.05645931112744573
114,1,74,50,50,9,True,0.25,-3.465268988194465,0.47,-0.057272186992603384
114,1,75,50,50,9,True,0.25,-3.4286720667047326,0.472,-0.056168571742253585
114,1,76,50,50,9,True,0.25,-3.57594943165781,0.4712,-0.05800755835783075
114,1,77,50,50,9,True,0.25,-3.651557074248019,0.47,-0.06086388699378708
114,1,78,50,50,9,True,0.25,-3.669672289347192,0.466,-0.06515623209200012
114,1,79,50,50,9,True,0.25,-3.732963610205344,0.4616,-0.07007902722989709
114,1,80,50,50,9,True,0.25,-3.8105959610092994,0.4632,-0.07258662678459563
114,1,81,50,50,9,True,0.25,-3.9902273935706405,0.4604,-0.07452988827294246
114,1,82,50,50,9,True,0.25,-4.151456437271421,0.4592,-0.07702837657020871
114,1,83,50,50,9,True,0.25,-4.172173906238997,0.4596,-0.07759837852941646
114,1,84,50,50,9,True,0.25,-4.167733659667629,0.4632,-0.07479076848461506
114,1,85,50,50,9,True,0.25,-4.090528549187675,0.4632,-0.06886729537996611
114,1,86,50,50,9,True,0.25,-4.032372324466638,0.4676,-0.06445169623034086
114,1,87,50,50,9,True,0.25,-3.9046970050746697,0.4692,-0.06084561919881378
114,1,88,50,50,9,True,0.25,-3.8262825496334614,0.4708,-0.05946706602599589
114,1,89,50,50,9,True,0.25,-3.770829028241128,0.4712,-0.0587717465695121
114,1,90,50,50,9,True,0.25,-3.734094914615595,0.4704,-0.059121722830206704
114,1,91,50,50,9,True,0.25,-3.6996916363804337,0.4668,-0.05998923273260375
114,1,92,50,50,9,True,0.25,-3.739275991712828,0.4676,-0.06089850317147758
114,1,93,50,50,9,True,0.25,-3.679490631811785,0.4696,-0.060220490571720256
114,1,94,50,50,9,True,0.25,-3.628758302504722,0.4684,-0.05963190109485172
114,1,95,50,50,9,True,0.25,-3.6423155518031023,0.47,-0.05948836660367503
114,1,96,50,50,9,True,0.25,-3.561789782844027,0.4708,-0.0588366650633277
114,1,97,50,50,9,True,0.25,-3.4692165609526326,0.4708,-0.05814935710279857
114,1,98,50,50,9,True,0.25,-3.412599376015307,0.47,-0.05811788136964981
114,1,99,50,50,9,True,0.25,-3.3955070813974917,0.4696,-0.05806167319379865
114,1,100,50,50,9,True,0.25,-3.290180608448905,0.4716,-0.05569539966489763
115,1,0,50,50,9,True,0.5,-0.01133573061641934,0.4932,0.0073309728069177165
115,1,1,50,50,9,True,0.5,-0.0274717544545981,0.5072,0.005498640776862425
115,1,2,50,50,9,True,0.5,-0.06367194605249644,0.4976,-0.001335100497994037
115,1,3,50,50,9,True,0.5,-0.08781181035228869,0.4968,-0.008421085114953644
115,1,4,50,50,9,True,0.5,-0.13849061400298635,0.4848,-0.01884779307990278
115,1,5,50,50,9,True,0.5,-0.14561454260322232,0.4768,-0.027452964303289303
115,1,6,50,50,9,True,0.5,-0.15877643322336363,0.4796,-0.033165453894894247
115,1,7,50,50,9,True,0.5,-0.15894251116694075,0.48,-0.0350194783082024
115,1,8,50,50,9,True,0.5,-0.15949465976307833,0.4816,-0.033765756028689434
115,1,9,50,50,9,True,0.5,-0.18399202722053357,0.4896,-0.033583518881137635
115,1,10,50,50,9,True,0.5,-0.18163886549084793,0.486,-0.03396001383513144
115,1,11,50,50,9,True,0.5,-0.23948128452245981,0.4796,-0.03574469207745439
115,1,12,50,50,9,True,0.5,-0.2581451649990601,0.4788,-0.039148360431374596
115,1,13,50,50,9,True,0.5,-0.24084729877416422,0.4772,-0.0399158347647036
115,1,14,50,50,9,True,0.5,-0.26429202033499366,0.476,-0.04242308891695567
115,1,15,50,50,9,True,0.5,-0.27872284730844876,0.4748,-0.04312796619640188
115,1,16,50,50,9,True,0.5,-0.320150246342523,0.4736,-0.045702658708275876
115,1,17,50,50,9,True,0.5,-0.35499438031338393,0.474,-0.04831834272850672
115,1,18,50,50,9,True,0.5,-0.3815103426959348,0.4732,-0.048932018065139554
115,1,19,50,50,9,True,0.5,-0.3568133493741779,0.4772,-0.047300757448151515
115,1,20,50,50,9,True,0.5,-0.3167960630517558,0.476,-0.04372089080238403
115,1,21,50,50,9,True,0.5,-0.3405889109275583,0.48,-0.041159432346720266
115,1,22,50,50,9,True,0.5,-0.33753849801861313,0.4784,-0.038268378042078714
115,1,23,50,50,9,True,0.5,-0.3795705455949301,0.4796,-0.03629147437104535
115,1,24,50,50,9,True,0.5,-0.4058857993439969,0.4824,-0.03605943608640606
115,1,25,50,50,9,True,0.5,-0.4006747189056837,0.4828,-0.03525697816861031
115,1,26,50,50,9,True,0.5,-0.4025215178526032,0.484,-0.03398824099794077
115,1,27,50,50,9,True,0.5,-0.37778821459935147,0.4872,-0.03233144338848445
115,1,28,50,50,9,True,0.5,-0.330751788526465,0.488,-0.029124268479190765
115,1,29,50,50,9,True,0.5,-0.3402295116738063,0.4904,-0.025410778589750726
115,1,30,50,50,9,True,0.5,-0.3106955046633351,0.4884,-0.023321606253015385
115,1,31,50,50,9,True,0.5,-0.33560172973633673,0.4876,-0.022298075614369042
115,1,32,50,50,9,True,0.5,-0.34356848825224134,0.488,-0.02221554182508082
115,1,33,50,50,9,True,0.5,-0.3709212548000149,0.49,-0.021468938141314956
115,1,34,50,50,9,True,0.5,-0.3192211302307839,0.4904,-0.020191105595273
115,1,35,50,50,9,True,0.5,-0.2693392727744824,0.4872,-0.019928487243147275
115,1,36,50,50,9,True,0.5,-0.31025054389685747,0.488,-0.020213073654332232
115,1,37,50,50,9,True,0.5,-0.3356358012824836,0.486,-0.020954543202407833
115,1,38,50,50,9,True,0.5,-0.36785880931014453,0.4872,-0.021745963754894845
115,1,39,50,50,9,True,0.5,-0.361568987933289,0.4896,-0.021239843285040902
115,1,40,50,50,9,True,0.5,-0.3930542294730281,0.4884,-0.021018481969311782
115,1,41,50,50,9,True,0.5,-0.3977168872275479,0.4884,-0.02223184623194976
115,1,42,50,50,9,True,0.5,-0.4535119302956653,0.4884,-0.02244814145186453
115,1,43,50,50,9,True,0.5,-0.5029894769721637,0.49,-0.022449393767131738
115,1,44,50,50,9,True,0.5,-0.5371778270795207,0.488,-0.024056115438426978
115,1,45,50,50,9,True,0.5,-0.6295053511519707,0.4876,-0.027399874589068906
115,1,46,50,50,9,True,0.5,-0.7274537044628191,0.4856,-0.030486052217824033
115,1,47,50,50,9,True,0.5,-0.7891433191301416,0.4812,-0.03265325505641753
115,1,48,50,50,9,True,0.5,-0.8322217292033787,0.4836,-0.035435682766608835
115,1,49,50,50,9,True,0.5,-0.928511143430481,0.4836,-0.03516973264418101
115,1,50,50,50,9,True,0.5,-0.9621099653028181,0.4812,-0.03610573796849295
115,1,51,50,50,9,True,0.5,-1.0334019362536693,0.4804,-0.038866278853709024
115,1,52,50,50,9,True,0.5,-1.0367881127356264,0.4808,-0.040444170381668504
115,1,53,50,50,9,True,0.5,-1.0109180651067966,0.4776,-0.0425462299903268
115,1,54,50,50,9,True,0.5,-1.0585594092348218,0.4744,-0.04607115853919384
115,1,55,50,50,9,True,0.5,-1.1045817916682668,0.4756,-0.04899411317803967
115,1,56,50,50,9,True,0.5,-1.1088539333306318,0.4736,-0.04944290500919334
115,1,57,50,50,9,True,0.5,-1.1051755135212047,0.4756,-0.0486178098259554
115,1,58,50,50,9,True,0.5,-1.1128718163068243,0.4748,-0.04806906687316711
115,1,59,50,50,9,True,0.5,-1.1105602068955773,0.4772,-0.04768311308297493
115,1,60,50,50,9,True,0.5,-1.0998460656454105,0.4772,-0.04598849888385218
115,1,61,50,50,9,True,0.5,-1.1682515721941087,0.476,-0.043594571586584106
115,1,62,50,50,9,True,0.5,-1.1765423658674559,0.4792,-0.04192428960310294
115,1,63,50,50,9,True,0.5,-1.2045777513673537,0.4792,-0.04130520610151865
115,1,64,50,50,9,True,0.5,-1.2223110326124502,0.478,-0.040487250729494544
115,1,65,50,50,9,True,0.5,-1.2640651065931083,0.4792,-0.04069673430154355
115,1,66,50,50,9,True,0.5,-1.2791276929790412,0.4784,-0.04052910006796568
115,1,67,50,50,9,True,0.5,-1.2720362571845543,0.4788,-0.04035145045357143
115,1,68,50,50,9,True,0.5,-1.3408405448781513,0.4768,-0.040992930828488
115,1,69,50,50,9,True,0.5,-1.403944608046588,0.478,-0.04105869081200996
115,1,70,50,50,9,True,0.5,-1.3865350240286722,0.4812,-0.03939655287296296
115,1,71,50,50,9,True,0.5,-1.4359581772192813,0.4792,-0.0371518511914107
115,1,72,50,50,9,True,0.5,-1.4578708475918412,0.4816,-0.0354427936705185
115,1,73,50,50,9,True,0.5,-1.5437100794327794,0.4812,-0.035528117478741426
115,1,74,50,50,9,True,0.5,-1.552846651783218,0.4804,-0.036291734406867615
115,1,75,50,50,9,True,0.5,-1.6435259572471173,0.482,-0.03720150395039605
115,1,76,50,50,9,True,0.5,-1.668166769412168,0.4808,-0.03831489423997
115,1,77,50,50,9,True,0.5,-1.710389168164724,0.4784,-0.04050688098697422
115,1,78,50,50,9,True,0.5,-1.7041824333154683,0.4796,-0.04278453930960536
115,1,79,50,50,9,True,0.5,-1.7107811984571628,0.4788,-0.04437999456253819
115,1,80,50,50,9,True,0.5,-1.7015641701336695,0.4772,-0.04688573223441103
115,1,81,50,50,9,True,0.5,-1.72027836056581,0.4756,-0.048915399253878084
115,1,82,50,50,9,True,0.5,-1.6915158898986697,0.4744,-0.04899952422302649
115,1,83,50,50,9,True,0.5,-1.6740582271863444,0.4748,-0.04948282458072709
115,1,84,50,50,9,True,0.5,-1.7152921525918703,0.4744,-0.05070396863012503
115,1,85,50,50,9,True,0.5,-1.7276025263198167,0.4748,-0.05273754671427616
115,1,86,50,50,9,True,0.5,-1.762905393830274,0.4716,-0.05646456614596952
115,1,87,50,50,9,True,0.5,-1.7835895975392013,0.4696,-0.05806968669594855
115,1,88,50,50,9,True,0.5,-1.834028035424085,0.4684,-0.05729259753325086
115,1,89,50,50,9,True,0.5,-1.8422032999113596,0.4728,-0.05421597985782666
115,1,90,50,50,9,True,0.5,-1.8315906189667868,0.4764,-0.049975567939654346
115,1,91,50,50,9,True,0.5,-1.8762989886162027,0.476,-0.05074022393211142
115,1,92,50,50,9,True,0.5,-1.8816525707877139,0.4732,-0.05267346651805278
115,1,93,50,50,9,True,0.5,-1.9413246116950766,0.4724,-0.05425300253701787
115,1,94,50,50,9,True,0.5,-1.9588793265393007,0.4712,-0.05590684126070228
115,1,95,50,50,9,True,0.5,-2.0175918386515272,0.4704,-0.055978686618861954
115,1,96,50,50,9,True,0.5,-2.134571106305489,0.472,-0.055988731271031336
115,1,97,50,50,9,True,0.5,-2.1796492525553144,0.4732,-0.05487357285169396
115,1,98,50,50,9,True,0.5,-2.236592894595125,0.4716,-0.054970292149346685
115,1,99,50,50,9,True,0.5,-2.2410235191894032,0.4716,-0.054755568924946964
115,1,100,50,50,9,True,0.5,-2.2826423103590243,0.4732,-0.054944666681536976
123,2,0,50,50,0,False,0.25,-0.00024898377631012955,0.5136,0.019852224800513275
123,2,1,50,50,0,False,0.25,0.0019110162236898717,0.5204,0.020059963503987935
123,2,2,50,50,0,False,0.25,0.005071016223689871,0.518,0.020254686079168065
123,2,3,50,50,0,False,0.25,0.01103101622368987,0.5168,0.02018044564841805
123,2,4,50,50,0,False,0.25,0.012511016223689872,0.5164,0.02040881967687309
123,2,5,50,50,0,False,0.25,0.01503101622368987,0.5152,0.02060206313661632
123,2,6,50,50,0,False,0.25,0.01979101622368986,0.5104,0.02088517907408723
123,2,7,50,50,0,False,0.25,0.03075101622368986,0.514,0.02216304795195293
123,2,8,50,50,0,False,0.25,0.034071016223689875,0.5116,0.023606652394373456
123,2,9,50,50,0,False,0.25,0.03979101622368987,0.512,0.02521387946475296
123,2,10,50,50,0,False,0.25,0.040911016223689874,0.5168,0.027073653762217344
123,2,11,50,50,0,False,0.25,0.05035101622368987,0.5128,0.028339732136272586
123,2,12,50,50,0,False,0.25,0.05491101622368985,0.5104,0.02963961178849503
123,2,13,50,50,0,False,0.25,0.06147101622368989,0.516,0.03089708128736418
123,2,14,50,50,0,False,0.25,0.07111101622368987,0.5148,0.03296944716776194
123,2,15,50,50,0,False,0.25,0.0785910162236899,0.522,0.0344358668858938
123,2,16,50,50,0,False,0.25,0.09915101622368987,0.5272,0.03631801535527122
123,2,17,50,50,0,False,0.25,0.11999101622368988,0.5252,0.03850019076737138
123,2,18,50,50,0,False,0.25,0.14723101622368986,0.5244,0.04070249551295387
123,2,19,50,50,0,False,0.25,0.1616310162236899,0.5232,0.043345195912034354
123,2,20,50,50,0,False,0.25,0.18879101622368985,0.5276,0.047260671516585674
123,2,21,50,50,0,False,0.25,0.21171101622368987,0.528,0.05178999641554533
123,2,22,50,50,0,False,0.25,0.2353510162236899,0.5268,0.05542368414194784
123,2,23,50,50,0,False,0.25,0.2785910162236899,0.5272,0.05950412387166871
123,2,24,50,50,0,False,0.25,0.3127910162236899,0.528,0.06306750716545365
123,2,25,50,50,0,False,0.25,0.35235101622368986,0.5304,0.0669037578844777
123,2,26,50,50,0,False,0.25,0.39619101622368985,0.5348,0.07080625440959164
123,2,27,50,50,0,False,0.25,0.4217910162236899,0.5372,0.07429667434649376
123,2,28,50,50,0,False,0.25,0.4654710162236899,0.54,0.07750478159523336
123,2,29,50,50,0,False,0.25,0.5082310162236898,0.542,0.08150660502017422
123,2,30,50,50,0,False,0.25,0.5466310162236898,0.5428,0.08462170776556481
123,2,31,50,50,0,False,0.25,0.5890310162236899,0.5456,0.08691312514924263
123,2,32,50,50,0,False,0.25,0.63447101622369,0.546,0.08904958148364353
123,2,33,50,50,0,False,0.25,0.6643110162236898,0.5476,0.0903793684300603
123,2,34,50,50,0,False,0.25,0.7188710162236899,0.5476,0.0918444150518598
123,2,35,50,50,0,False,0.25,0.7743110162236899,0.5464,0.09323092353056345
123,2,36,50,50,0,False,0.25,0.8316310162236897,0.5464,0.09433466558145685
123,2,37,50,50,0,False,0.25,0.8870710162236899,0.546,0.09563004217514745
123,2,38,50,50,0,False,0.25,0.95379101622369,0.5452,0.09690672273867348
123,2,39,50,50,0,False,0.25,1.01019101622369,0.5468,0.0975030088384197
123,2,40,50,50,0,False,0.25,1.06799101622369,0.5496,0.09808360319339358
123,2,41,50,50,0,False,0.25,1.14055101622369,0.5508,0.09933423732422557
123,2,42,50,50,0,False,0.25,1.21015101622369,0.5508,0.10081408946261008
123,2,43,50,50,0,False,0.25,1.28679101622369,0.5508,0.10225085969127791
123,2,44,50,50,0,False,0.25,1.36203101622369,0.5496,0.10343146483791159
123,2,45,50,50,0,False,0.25,1.42979101622369,0.5504,0.10463007015741312
123,2,46,50,50,0,False,0.25,1.5328710162236898,0.5528,0.10598467048082096
123,2,47,50,50,0,False,0.25,1.5960710162236902,0.5528,0.10700002003656646
123,2,48,50,50,0,False,0.25,1.6911910162236898,0.5556,0.10796442158715906
123,2,49,50,50,0,False,0.25,1.7931910162236897,0.5556,0.10912249223049994
123,2,50,50,50,0,False,0.25,1.8864710162236902,0.5548,0.10979942182502334
123,2,51,50,50,0,False,0.25,1.97207101622369,0.5556,0.11000878405876596
123,2,52,50,50,0,False,0.25,2.06479101622369,0.5544,0.11050991804306388
123,2,53,50,50,0,False,0.25,2.14095101622369,0.5548,0.11034858203381659
123,2,54,50,50,0,False,0.25,2.24863101622369,0.5556,0.11054879928428167
123,2,55,50,50,0,False,0.25,2.3529510162236895,0.5552,0.11132521780313313
123,2,56,50,50,0,False,0.25,2.45791101622369,0.5548,0.11183421340826394
123,2,57,50,50,0,False,0.25,2.56663101622369,0.5548,0.11262420073425579
123,2,58,50,50,0,False,0.25,2.6744310162236897,0.558,0.11382346252118297
123,2,59,50,50,0,False,0.25,2.7861110162236904,0.558,0.11475747886221337
123,2,60,50,50,0,False,0.25,2.8935510162236895,0.5576,0.11527635307188348
123,2,61,50,50,0,False,0.25,3.01571101622369,0.5564,0.1156093904278502
123,2,62,50,50,0,False,0.25,3.13103101622369,0.5572,0.11553925549017074
123,2,63,50,50,0,False,0.25,3.2477110162236897,0.5576,0.11600567473048881
123,2,64,50,50,0,False,0.25,3.36647101622369,0.5572,0.11665574045317825
123,2,65,50,50,0,False,0.25,3.4687910162236903,0.558,0.11700286921921534
123,2,66,50,50,0,False,0.25,3.5897510162236896,0.5592,0.11824719722696554
123,2,67,50,50,0,False,0.25,3.6997510162236904,0.5608,0.1199367714258752
123,2,68,50,50,0,False,0.25,3.83879101622369,0.5608,0.12148838228256903
123,2,69,50,50,0,False,0.25,3.93823101622369,0.56,0.12177647568872162
123,2,70,50,50,0,False,0.25,4.09183101622369,0.5596,0.1215125347518404
123,2,71,50,50,0,False,0.25,4.230311016223689,0.5604,0.12137747985477533
123,2,72,50,50,0,False,0.25,4.36923101622369,0.5612,0.12152580498123475
123,2,73,50,50,0,False,0.25,4.483791016223691,0.5608,0.12142073434512013
123,2,74,50,50,0,False,0.25,4.6287910162236905,0.5612,0.12157044752161646
123,2,75,50,50,0,False,0.25,4.727431016223691,0.5604,0.12176259362102217
123,2,76,50,50,0,False,0.25,4.83919101622369,0.56,0.1220261593857372
123,2,77,50,50,0,False,0.25,4.96187101622369,0.56,0.1222730776540922
123,2,78,50,50,0,False,0.25,5.0911110162236906,0.5604,0.1230291272899392
123,2,79,50,50,0,False,0.25,5.2274710162236895,0.5612,0.12271394569995314
123,2,80,50,50,0,False,0.25,5.37887101622369,0.5612,0.12209007255714528
123,2,81,50,50,0,False,0.25,5.52351101622369,0.5612,0.1217427231108057
123,2,82,50,50,0,False,0.25,5.655271016223691,0.5608,0.1209832426351199
123,2,83,50,50,0,False,0.25,5.7861910162236905,0.5604,0.12029248447833092
123,2,84,50,50,0,False,0.25,5.91263101622369,0.56,0.1199365765345263
123,2,85,50,50,0,False,0.25,6.04459101622369,0.56,0.11967384588132358
123,2,86,50,50,0,False,0.25,6.17547101622369,0.5608,0.11894055540050222
123,2,87,50,50,0,False,0.25,6.29951101622369,0.5592,0.1174345968422726
123,2,88,50,50,0,False,0.25,6.44023101622369,0.5576,0.11571582559832659
123,2,89,50,50,0,False,0.25,6.59003101622369,0.556,0.11418724435964807
123,2,90,50,50,0,False,0.25,6.7544710162236905,0.556,0.11351602651183805
123,2,91,50,50,0,False,0.25,6.88275101622369,0.5564,0.11345132911760447
123,2,92,50,50,0,False,0.25,7.03895101622369,0.5564,0.11348425329201023
123,2,93,50,50,0,False,0.25,7.19123101622369,0.5568,0.1135976107895111
123,2,94,50,50,0,False,0.25,7.3133110162236905,0.5572,0.11376532908131448
123,2,95,50,50,0,False,0.25,7.45991101622369,0.5576,0.11379340630010247
123,2,96,50,50,0,False,0.25,7.62603101622369,0.5572,0.11360205177670009
123,2,97,50,50,0,False,0.25,7.76495101622369,0.5568,0.11372146413316389
123,2,98,50,50,0,False,0.25,7.933471016223691,0.5568,0.11400937511793335
123,2,99,50,50,0,False,0.25,8.11103101622369,0.5576,0.11451026410450572
123,2,100,50,50,0,False,0.25,8.234191016223688,0.5564,0.11460753954830309
125,2,0,50,50,0,False,0.75,-0.00024898377631012955,0.5136,0.019852224800513275
125,2,1,50,50,0,False,0.75,0.0019110162236898717,0.5204,0.020059963503987935
125,2,2,50,50,0,False,0.75,0.005071016223689871,0.518,0.020254686079168065
125,2,3,50,50,0,False,0.75,0.01103101622368987,0.5168,0.02018044564841805
125,2,4,50,50,0,False,0.75,0.012511016223689872,0.5164,0.02040881967687309
125,2,5,50,50,0,False,0.75,0.01503101622368987,0.5152,0.02060206313661632
125,2,6,50,50,0,False,0.75,0.01979101622368986,0.5104,0.02088517907408723
125,2,7,50,50,0,False,0.75,0.03075101622368986,0.514,0.02216304795195293
125,2,8,50,50,0,False,0.75,0.034071016223689875,0.5116,0.023606652394373456
125,2,9,50,50,0,False,0.75,0.03979101622368987,0.512,0.02521387946475296
125,2,10,50,50,0,False,0.75,0.040911016223689874,0.5168,0.027073653762217344
125,2,11,50,50,0,False,0.75,0.05035101622368987,0.5128,0.028339732136272586
125,2,12,50,50,0,False,0.75,0.05491101622368985,0.5104,0.02963961178849503
125,2,13,50,50,0,False,0.75,0.06147101622368989,0.516,0.03089708128736418
125,2,14,50,50,0,False,0.75,0.07111101622368987,0.5148,0.03296944716776194
125,2,15,50,50,0,False,0.75,0.0785910162236899,0.522,0.0344358668858938
125,2,16,50,50,0,False,0.75,0.09915101622368987,0.5272,0.03631801535527122
125,2,17,50,50,0,False,0.75,0.11999101622368988,0.5252,0.03850019076737138
125,2,18,50,50,0,False,0.75,0.14723101622368986,0.5244,0.04070249551295387
125,2,19,50,50,0,False,0.75,0.1616310162236899,0.5232,0.043345195912034354
125,2,20,50,50,0,False,0.75,0.18879101622368985,0.5276,0.047260671516585674
125,2,21,50,50,0,False,0.75,0.21171101622368987,0.528,0.05178999641554533
125,2,22,50,50,0,False,0.75,0.2353510162236899,0.5268,0.05542368414194784
125,2,23,50,50,0,False,0.75,0.2785910162236899,0.5272,0.05950412387166871
125,2,24,50,50,0,False,0.75,0.3127910162236899,0.528,0.06306750716545365
125,2,25,50,50,0,False,0.75,0.35235101622368986,0.5304,0.0669037578844777
125,2,26,50,50,0,False,0.75,0.39619101622368985,0.5348,0.07080625440959164
125,2,27,50,50,0,False,0.75,0.4217910162236899,0.5372,0.07429667434649376
125,2,28,50,50,0,False,0.75,0.4654710162236899,0.54,0.07750478159523336
125,2,29,50,50,0,False,0.75,0.5082310162236898,0.542,0.08150660502017422
125,2,30,50,50,0,False,0.75,0.5466310162236898,0.5428,0.08462170776556481
125,2,31,50,50,0,False,0.75,0.5890310162236899,0.5456,0.08691312514924263
125,2,32,50,50,0,False,0.75,0.63447101622369,0.546,0.08904958148364353
125,2,33,50,50,0,False,0.75,0.6643110162236898,0.5476,0.0903793684300603
125,2,34,50,50,0,False,0.75,0.7188710162236899,0.5476,0.0918444150518598
125,2,35,50,50,0,False,0.75,0.7743110162236899,0.5464,0.09323092353056345
125,2,36,50,50,0,False,0.75,0.8316310162236897,0.5464,0.09433466558145685
125,2,37,50,50,0,False,0.75,0.8870710162236899,0.546,0.09563004217514745
125,2,38,50,50,0,False,0.75,0.95379101622369,0.5452,0.09690672273867348
125,2,39,50,50,0,False,0.75,1.01019101622369,0.5468,0.0975030088384197
125,2,40,50,50,0,False,0.75,1.06799101622369,0.5496,0.09808360319339358
125,2,41,50,50,0,False,0.75,1.14055101622369,0.5508,0.09933423732422557
125,2,42,50,50,0,False,0.75,1.21015101622369,0.5508,0.10081408946261008
125,2,43,50,50,0,False,0.75,1.28679101622369,0.5508,0.10225085969127791
125,2,44,50,50,0,False,0.75,1.36203101622369,0.5496,0.10343146483791159
125,2,45,50,50,0,False,0.75,1.42979101622369,0.5504,0.10463007015741312
125,2,46,50,50,0,False,0.75,1.5328710162236898,0.5528,0.10598467048082096
125,2,47,50,50,0,False,0.75,1.5960710162236902,0.5528,0.10700002003656646
125,2,48,50,50,0,False,0.75,1.6911910162236898,0.5556,0.10796442158715906
125,2,49,50,50,0,False,0.75,1.7931910162236897,0.5556,0.10912249223049994
125,2,50,50,50,0,False,0.75,1.8864710162236902,0.5548,0.10979942182502334
125,2,51,50,50,0,False,0.75,1.97207101622369,0.5556,0.11000878405876596
125,2,52,50,50,0,False,0.75,2.06479101622369,0.5544,0.11050991804306388
125,2,53,50,50,0,False,0.75,2.14095101622369,0.5548,0.11034858203381659
125,2,54,50,50,0,False,0.75,2.24863101622369,0.5556,0.11054879928428167
125,2,55,50,50,0,False,0.75,2.3529510162236895,0.5552,0.11132521780313313
125,2,56,50,50,0,False,0.75,2.45791101622369,0.5548,0.11183421340826394
125,2,57,50,50,0,False,0.75,2.56663101622369,0.5548,0.11262420073425579
125,2,58,50,50,0,False,0.75,2.6744310162236897,0.558,0.11382346252118297
125,2,59,50,50,0,False,0.75,2.7861110162236904,0.558,0.11475747886221337
125,2,60,50,50,0,False,0.75,2.8935510162236895,0.5576,0.11527635307188348
125,2,61,50,50,0,False,0.75,3.01571101622369,0.5564,0.1156093904278502
125,2,62,50,50,0,False,0.75,3.13103101622369,0.5572,0.11553925549017074
125,2,63,50,50,0,False,0.75,3.2477110162236897,0.5576,0.11600567473048881
125,2,64,50,50,0,False,0.75,3.36647101622369,0.5572,0.11665574045317825
125,2,65,50,50,0,False,0.75,3.4687910162236903,0.558,0.11700286921921534
125,2,66,50,50,0,False,0.75,3.5897510162236896,0.5592,0.11824719722696554
125,2,67,50,50,0,False,0.75,3.6997510162236904,0.5608,0.1199367714258752
125,2,68,50,50,0,False,0.75,3.83879101622369,0.5608,0.12148838228256903
125,2,69,50,50,0,False,0.75,3.93823101622369,0.56,0.12177647568872162
125,2,70,50,50,0,False,0.75,4.09183101622369,0.5596,0.1215125347518404
125,2,71,50,50,0,False,0.75,4.230311016223689,0.5604,0.12137747985477533
125,2,72,50,50,0,False,0.75,4.36923101622369,0.5612,0.12152580498123475
125,2,73,50,50,0,False,0.75,4.483791016223691,0.5608,0.12142073434512013
125,2,74,50,50,0,False,0.75,4.6287910162236905,0.5612,0.12157044752161646
125,2,75,50,50,0,False,0.75,4.727431016223691,0.5604,0.12176259362102217
125,2,76,50,50,0,False,0.75,4.83919101622369,0.56,0.1220261593857372
125,2,77,50,50,0,False,0.75,4.96187101622369,0.56,0.1222730776540922
125,2,78,50,50,0,False,0.75,5.0911110162236906,0.5604,0.1230291272899392
125,2,79,50,50,0,False,0.75,5.2274710162236895,0.5612,0.12271394569995314
125,2,80,50,50,0,False,0.75,5.37887101622369,0.5612,0.12209007255714528
125,2,81,50,50,0,False,0.75,5.52351101622369,0.5612,0.1217427231108057
125,2,82,50,50,0,False,0.75,5.655271016223691,0.5608,0.1209832426351199
125,2,83,50,50,0,False,0.75,5.7861910162236905,0.5604,0.12029248447833092
125,2,84,50,50,0,False,0.75,5.91263101622369,0.56,0.1199365765345263
125,2,85,50,50,0,False,0.75,6.04459101622369,0.56,0.11967384588132358
125,2,86,50,50,0,False,0.75,6.17547101622369,0.5608,0.11894055540050222
125,2,87,50,50,0,False,0.75,6.29951101622369,0.5592,0.1174345968422726
125,2,88,50,50,0,False,0.75,6.44023101622369,0.5576,0.11571582559832659
125,2,89,50,50,0,False,0.75,6.59003101622369,0.556,0.11418724435964807
